Mouse,Day,tetrode_depth,terminus,distance_from_terminus,distance_from_terminus_um,estimated_location,number_of_cells
1,1,1.2,2.55,1.35,1350,RH,6
1,2,1.25,2.55,1.3,1300,RH,3
1,3,1.3,2.55,1.25,1250,RH,4
1,4,1.35,2.55,1.2,1200,RH,6
1,5,1.4,2.55,1.15,1150,RH,8
1,6,1.4,2.55,1.15,1150,RH,8
1,7,1.45,2.55,1.1,1100,RH,9
1,8,1.5,2.55,1.05,1050,RH,6
1,9,1.55,2.55,1,1000,RH,7
1,10,1.6,2.55,0.95,950,RH,8
1,11,1.65,2.55,0.9,900,RH,9
1,12,1.7,2.55,0.85,850,RH,9
1,13,1.7,2.55,0.85,850,RH,10
1,14,1.75,2.55,0.8,800,RH,19
1,15,1.8,2.55,0.75,750,RH,20
1,16,1.8,2.55,0.75,750,RH,15
1,17,1.85,2.55,0.7,700,RH,10
1,18,1.9,2.55,0.65,650,RH,12
1,19,1.95,2.55,0.6,600,RH,15
1,20,2,2.55,0.55,550,RH,16
1,21,2.05,2.55,0.5,500,RH,21
1,22,2.1,2.55,0.45,450,RH,20
1,23,2.15,2.55,0.4,400,RH,16
1,24,2.15,2.55,0.4,400,RH,7
1,25,2.2,2.55,0.35,350,RH,12
1,26,2.25,2.55,0.3,300,RH,19
1,27,2.3,2.55,0.25,250,RH,19
1,28,2.35,2.55,0.2,200,RH,18
1,29,2.4,2.55,0.15,150,RH,17
1,30,2.45,2.55,0.1,100,RH,18
1,31,2.5,2.55,0.05,50,RH,19
1,32,2.55,2.55,0,0,RH,17
2,1,1.2,3.25,2.05,2050,RH,6
2,2,1.3,3.25,1.95,1950,RH,3
2,3,1.35,3.25,1.9,1900,RH,4
2,4,1.45,3.25,1.8,1800,RH,6
2,5,1.5,3.25,1.75,1750,RH,8
2,6,1.55,3.25,1.7,1700,RH,8
2,7,1.6,3.25,1.65,1650,RH,9
2,8,1.65,3.25,1.6,1600,RH,6
2,9,1.7,3.25,1.55,1550,RH,7
2,10,1.75,3.25,1.5,1500,RH,8
2,11,1.8,3.25,1.45,1450,RH,9
2,12,1.9,3.25,1.35,1350,RH,9
2,13,1.95,3.25,1.3,1300,RH,6
2,14,2,3.25,1.25,1250,RH,3
2,15,2.05,3.25,1.2,1200,RH,4
2,16,2.1,3.25,1.15,1150,RH,5
2,17,2.15,3.25,1.1,1100,RH,6
2,18,2.15,3.25,1.1,1100,RH,8
2,19,2.2,3.25,1.05,1050,RH,9
2,20,2.25,3.25,1,1000,RH,12
2,21,2.3,3.25,0.95,950,RH,10
2,22,2.4,3.25,0.85,850,RH,8
2,23,2.45,3.25,0.8,800,RH,9
2,24,2.5,3.25,0.75,750,RH,9
2,25,2.55,3.25,0.7,700,RH,6
2,26,2.6,3.25,0.65,650,RH,5
2,27,2.65,3.25,0.6,600,RH,6
2,28,2.7,3.25,0.55,550,RH,8
2,29,2.75,3.25,0.5,500,RH,9
2,30,2.8,3.25,0.45,450,RH,12
2,31,2.85,3.25,0.4,400,RH,10
2,32,2.9,3.25,0.35,350,RH,8
2,33,2.95,3.25,0.3,300,RH,9
2,34,2,3.25,1.25,1250,RH,9
2,35,3.05,3.25,0.2,200,RH,10
2,36,3.1,3.25,0.15,150,RH,11
2,37,3.15,3.25,0.1,100,RH,12
2,38,3.2,3.25,0.05,50,RH,12
2,39,3.25,3.25,0,0,RH,10
3,1,1.65,3,1.35,1350,PS,8
3,2,1.7,3,1.3,1300,PS,9
3,3,1.75,3,1.25,1250,PS,12
3,4,1.8,3,1.2,1200,PS,10
3,5,1.85,3,1.15,1150,PS,8
3,6,1.9,3,1.1,1100,PS,9
3,7,1.95,3,1.05,1050,PS,9
3,8,2,3,1,1000,PS,10
3,9,2.05,3,0.95,950,PS,11
3,10,2.05,3,0.95,950,PS,12
3,11,2.1,3,0.9,900,PS,12
3,12,2.15,3,0.85,850,PS,10
3,13,2.2,3,0.8,800,PS,9
3,14,2.25,3,0.75,750,PS,6
3,15,2.3,3,0.7,700,PS,7
3,16,2.3,3,0.7,700,PS,8
3,17,2.35,3,0.65,650,PS,9
3,18,2.4,3,0.6,600,PS,9
3,19,2.4,3,0.6,600,PS,10
3,20,2.45,3,0.55,550,PS,19
3,21,2.5,3,0.5,500,PS,20
3,22,2.55,3,0.45,450,PS,15
3,23,2.6,3,0.4,400,PS,10
3,24,2.65,3,0.35,350,PS,12
3,25,2.7,3,0.3,300,PS,15
3,26,2.75,3,0.25,250,PS,16
3,27,2.8,3,0.2,200,PS,21
3,28,2.85,3,0.15,150,PS,20
3,29,2.9,3,0.1,100,PS,16
3,30,2.95,3,0.05,50,PS,7
3,31,3,3,0,0,PS,12
4,1,1.65,3.2,1.55,1550,V1,0
4,2,1.7,3.2,1.5,1500,V1,0
4,3,1.75,3.2,1.45,1450,V1,1
4,4,1.8,3.2,1.4,1400,V1,2
4,5,1.85,3.2,1.35,1350,V1,1
4,6,1.9,3.2,1.3,1300,V1,3
4,7,1.95,3.2,1.25,1250,V1,5
4,8,2,3.2,1.2,1200,V1,6
4,9,2.05,3.2,1.15,1150,V1,6
4,10,2.1,3.2,1.1,1100,V1,3
4,11,2.15,3.2,1.05,1050,V1,4
4,12,2.2,3.2,1,1000,V1,5
4,13,2.25,3.2,0.95,950,V1,6
4,14,2.3,3.2,0.9,900,V1,8
4,15,2.35,3.2,0.85,850,V1,9
4,16,2.4,3.2,0.8,800,V1,10
4,17,2.45,3.2,0.75,750,V1,10
4,18,2.45,3.2,0.75,750,V1,10
4,19,2.5,3.2,0.7,700,V1,6
4,20,2.55,3.2,0.65,650,V1,3
4,21,2.6,3.2,0.6,600,V1,1
4,22,2.65,3.2,0.55,550,V1,0
4,23,2.65,3.2,0.55,550,V1,1
4,24,2.7,3.2,0.5,500,V1,1
4,25,2.75,3.2,0.45,450,V1,0
4,26,2.8,3.2,0.4,400,V1,1
4,27,2.85,3.2,0.35,350,V1,0
4,28,2.9,3.2,0.3,300,V1,1
4,29,2.95,3.2,0.25,250,V1,1
4,30,3,3.2,0.2,200,V1,0
4,31,3.05,3.2,0.15,150,V1,1
4,32,3.1,3.2,0.1,100,V1,1
4,33,3.15,3.2,0.05,50,V1,0
4,34,3.2,3.2,0,0,V1,1
5,1,1.85,2.9,1.05,1050,UN,0
5,2,1.85,2.9,1.05,1050,UN,1
5,3,1.85,2.9,1.05,1050,UN,0
5,4,1.9,2.9,1,1000,UN,1
5,5,1.9,2.9,1,1000,UN,2
5,6,1.95,2.9,0.95,950,UN,1
5,7,1.95,2.9,0.95,950,UN,3
5,8,2,2.9,0.9,900,UN,5
5,9,2,2.9,0.9,900,UN,6
5,10,2.05,2.9,0.85,850,UN,6
5,11,2.1,2.9,0.8,800,UN,3
5,12,2.1,2.9,0.8,800,UN,4
5,13,2.15,2.9,0.75,750,UN,3
5,14,2.2,2.9,0.7,700,UN,5
5,15,2.25,2.9,0.65,650,MEC,9
5,16,2.3,2.9,0.6,600,MEC,10
5,17,2.35,2.9,0.55,550,MEC,19
5,18,2.4,2.9,0.5,500,MEC,20
5,19,2.45,2.9,0.45,450,MEC,15
5,20,2.5,2.9,0.4,400,MEC,10
5,21,2.55,2.9,0.35,350,MEC,12
5,22,2.6,2.9,0.3,300,MEC,15
5,23,2.65,2.9,0.25,250,MEC,16
5,24,2.7,2.9,0.2,200,MEC,21
5,25,2.75,2.9,0.15,150,MEC,20
5,26,2.8,2.9,0.1,100,MEC,16
5,27,2.85,2.9,0.05,50,MEC,7
5,28,2.9,2.9,0,0,MEC,12
6,1,1.85,2.9,1.05,1050,MEC,6
6,2,1.875,2.9,1.025,1025,MEC,3
6,3,1.925,2.9,0.975,975,MEC,4
6,4,2,2.9,0.9,900,MEC,6
6,5,2,2.9,0.9,900,MEC,8
6,6,2.05,2.9,0.85,850,MEC,8
6,7,2.1,2.9,0.8,800,MEC,9
6,8,2.15,2.9,0.75,750,MEC,6
6,9,2.2,2.9,0.7,700,MEC,7
6,10,2.25,2.9,0.65,650,MEC,8
6,11,2.25,2.9,0.65,650,MEC,9
6,12,2.3,2.9,0.6,600,MEC,9
6,13,2.35,2.9,0.55,550,MEC,10
6,14,2.4,2.9,0.5,500,MEC,19
6,15,2.45,2.9,0.45,450,MEC,20
6,16,2.45,2.9,0.45,450,MEC,15
6,17,2.5,2.9,0.4,400,MEC,10
6,18,2.55,2.9,0.35,350,MEC,12
6,19,2.6,2.9,0.3,300,MEC,15
6,20,2.65,2.9,0.25,250,MEC,16
6,21,2.7,2.9,0.2,200,MEC,21
6,22,2.75,2.9,0.15,150,MEC,20
6,23,2.8,2.9,0.1,100,MEC,16
6,24,2.8,2.9,0.1,100,MEC,7
6,25,2.85,2.9,0.05,50,MEC,12
6,26,2.9,2.9,0,0,MEC,19
7,1,0,0,0,0,RH,19
7,2,0,0,0,0,RH,18
7,3,0,0,0,0,RH,17
7,4,0,0,0,0,RH,18
7,5,0,0,0,0,RH,19
7,6,0,0,0,0,RH,17
7,7,0,0,0,0,RH,4
7,8,0,0,0,0,RH,6
7,9,0,0,0,0,RH,8
7,10,0,0,0,0,RH,8
7,11,0,0,0,0,RH,9
7,12,0,0,0,0,RH,6
7,13,0,0,0,0,RH,7
7,14,0,0,0,0,RH,8
7,15,0,0,0,0,RH,9
7,16,0,0,0,0,RH,9
7,17,0,0,0,0,RH,6
7,18,0,0,0,0,RH,3
8,1,0,0,0,0,PS,4
8,2,0,0,0,0,PS,5
8,3,0,0,0,0,PS,6
8,4,0,0,0,0,PS,8
8,5,0,0,0,0,PS,9
8,6,0,0,0,0,PS,12
8,7,0,0,0,0,PS,10
8,8,0,0,0,0,PS,8
8,9,0,0,0,0,PS,9
8,10,0,0,0,0,PS,9
8,11,0,0,0,0,PS,6
8,12,0,0,0,0,PS,4
8,13,0,0,0,0,PS,6
8,14,0,0,0,0,PS,8
8,15,0,0,0,0,PS,8
8,16,0,0,0,0,PS,9
8,17,0,0,0,0,PS,6
8,18,0,0,0,0,PS,7
8,19,0,0,0,0,PS,8
8,20,0,0,0,0,PS,9